Date,Open,High,Low,Close,Volume,SMA30,SMA8,EMA50,EMA12,K,D,RSI,Month,Year,Day,Day_Name
2020-03-17,306.190002,322.899994,290.25,319.75,10013900,365.1273335,337.456249125,350.0330660643801,342.03887458782924,28.565898268857175,22.108767566584998,37.22129475933976,3,2020,17,Tuesday
2020-03-18,302.399994,331.579987,300.0,315.470001,12593600,363.3426665333334,330.768749125,348.67765174738565,337.951355574317,24.4214231493721,19.04275043713926,37.74834772366832,3,2020,18,Wednesday
2020-03-19,324.329987,348.51001,316.820007,332.029999,10616000,362.0879994,328.96125025,348.0248026196928,337.0403776398067,40.4570576646425,31.148126360957264,42.39934352020698,3,2020,19,Thursday
2020-03-20,342.309998,350.48999,332.0,332.829987,10853800,360.9506652333333,325.048748,347.4289274970499,336.3926252336826,41.23171447224616,35.37006509542026,39.615816307920404,3,2020,20,Friday
2020-03-23,347.890015,366.109985,340.880005,360.269989,13449400,360.7339985666667,326.342495,347.93249853662655,340.0660658131161,69.2239180953387,50.30423007740913,48.28171768233391,3,2020,23,Monday
2020-03-24,369.98999,372.929993,353.029999,357.320007,11638700,360.27566523333337,331.601245875,348.3006361235977,342.7205183034059,66.30747501576717,58.92103586111735,44.37454777488155,3,2020,24,Tuesday
2020-03-25,361.019989,362.0,339.170013,342.390015,8767200,359.2323323333333,332.36249925000004,348.06884705982304,342.6696716413435,63.06243277016241,66.19794196042277,43.64731232421975,3,2020,25,Wednesday
2020-03-26,344.0,363.839996,341.730011,362.98999,7229600,358.66499833333336,340.38124849999997,348.6539899204748,345.7958744657522,87.97774087861855,72.44921622151604,48.831937623114854,3,2020,26,Thursday
2020-03-27,359.089996,368.559998,353.0,357.119995,7948800,357.8556650333333,345.052497875,348.9859901198096,347.5380468556365,80.87808498000236,77.30608620959445,52.22041356196216,3,2020,27,Friday
2020-03-30,363.0,377.799988,361.170013,370.959991,8622000,357.5409982666667,351.988746625,349.84771564486647,351.1414228778463,92.18732388632654,87.01438324831582,51.449672801173826,3,2020,30,Monday
2020-03-31,367.929993,383.01001,366.440002,375.5,9366500,357.1316649666667,357.42249675,350.8536875807472,354.8888962812546,91.90382795344672,88.32307893992521,55.661796057283475,3,2020,31,Tuesday
2020-04-01,376.049988,380.230011,361.019989,364.079987,6672500,356.39466446666665,361.32874675,351.3723659895362,356.3029102379846,79.59247417071214,87.89454200349513,62.04786655419226,4,2020,1,Wednesday
2020-04-02,364.079987,370.98999,360.059998,370.079987,4592500,355.8639973666667,362.5549965,352.10599818628435,358.42246050906385,86.06077877740634,85.85236030052174,59.00320066724968,4,2020,2,Thursday
2020-04-03,367.470001,370.899994,357.51001,361.76001,4860800,355.25366413333336,363.109996875,352.48458688499005,358.9359296615156,77.0914211846247,80.91489137758106,69.85360399944645,4,2020,3,Friday
2020-04-06,365.220001,380.290009,361.709991,379.959991,8183900,355.6289967666667,367.806243875,353.5620537133813,362.17040063666707,96.32572144010099,86.49264046737734,69.32906162184742,4,2020,6,Monday
2020-04-07,380.0,381.329987,369.339996,372.279999,7046400,356.03533020000003,368.96749500000004,354.296090783675,363.7257234617952,83.78907612377652,85.73540624950074,67.8479527791095,4,2020,7,Tuesday
2020-04-08,374.01001,378.390015,368.309998,371.119995,6908900,355.76466369999997,370.717495,354.95585173353356,364.86330369844205,76.69082009589883,85.60187255325877,63.596529238773925,4,2020,8,Wednesday
2020-04-09,371.059998,372.100006,363.029999,370.720001,7711300,355.7316640333333,370.68749625000004,355.5740536657308,365.7643340525279,71.96621842834526,77.48203821600687,63.215918123479575,4,2020,9,Thursday
2020-04-13,371.309998,400.51001,367.700012,396.720001,11692900,356.65466410000005,373.339996375,357.18762022830776,370.526744352139,93.82130879465156,80.82611577296522,62.842659120846484,4,2020,13,Monday
2020-04-14,397.5,417.820007,394.850006,413.549988,11581000,357.7379974333333,379.5237465,359.3979091611217,377.14570491334837,94.57085908995748,86.78612877098476,68.04673332031797,4,2020,14,Tuesday
2020-04-15,413.0,434.980011,412.25,426.75,13561200,359.67066446666666,386.607498125,362.0391676260695,384.7771349266794,91.1742509383378,93.18880627431561,77.37894995217286,4,2020,15,Wednesday
2020-04-16,437.0,449.519989,431.609985,439.170013,16128700,361.5166646,396.2837485,365.0639066610875,393.14527001488256,89.27685746006453,91.67398916278661,76.11051449810732,4,2020,16,Thursday
2020-04-17,431.0,432.0,414.700012,422.959991,12616300,363.189331,401.6587485,367.33434134158296,397.7321501664391,71.13356802309453,83.86155880716562,71.0728447061836,4,2020,17,Friday
2020-04-20,435.170013,444.48999,430.559998,437.48999,12655800,365.4733306333334,409.80999737499997,370.08554325038267,403.8487409100639,86.92533230553174,82.44525259623026,71.20005026065803,4,2020,20,Monday
2020-04-21,444.769989,447.0,425.600006,433.829987,23177600,368.38466386666664,417.648746375,372.58532535875764,408.4612403085156,82.94749964022925,80.33546665628516,68.69191441438024,4,2020,21,Tuesday
2020-04-22,429.730011,433.0,413.0,421.420013,21084800,370.2943308,423.986247875,374.50041114901285,410.454897645667,69.45986043535557,79.77756412703884,68.25883369552297,4,2020,22,Wednesday
2020-04-23,419.26001,438.410004,419.26001,426.700012,13952300,372.8536641,427.73374925,376.5474543200532,412.9541460078721,75.19836734230752,75.86857580596411,68.1126169471691,4,2020,23,Thursday
2020-04-24,425.0,427.170013,415.880005,424.98999,8658900,376.5116637666667,429.1637495,378.44716160198834,414.8058143143533,72.06468561814563,72.24097113193623,71.12030835566426,4,2020,24,Friday
2020-04-27,425.0,429.0,420.839996,421.380005,6277500,379.34766433333334,428.492500125,380.1308025198713,415.8172282659913,67.46446149433014,71.57583815159443,65.32939014081168,4,2020,27,Monday
2020-04-28,419.98999,421.0,402.910004,403.829987,10101200,382.8473307,424.074996875,381.0601823035722,413.9730373019926,47.173075173207934,62.2340740952279,60.881555161690265,4,2020,28,Tuesday
2020-04-29,399.529999,415.859985,393.600006,411.890015,9693100,385.91866453333336,422.691249875,382.2691953506991,413.65257233245524,56.49210504013241,57.04321390255683,63.422665755782695,4,2020,29,Wednesday
2020-04-30,410.309998,424.440002,408.0,419.850006,7954000,389.3979980333333,420.48625187500005,383.7429526313075,414.60602366592366,63.73748308435725,55.8008877658992,65.40801250313828,4,2020,30,Thursday
2020-05-01,415.100006,427.970001,411.730011,415.269989,8299900,392.17266436666665,418.166252125,384.9793069989036,414.70817217885843,38.751769649143135,52.99378592454426,56.72051974178406,5,2020,1,Friday
2020-05-04,417.779999,428.540009,414.869995,428.149994,7799100,395.3499979333334,419.00749975,386.672275116852,416.77614476672636,61.78468974141137,54.75798082497059,55.44532165307844,5,2020,4,Monday
2020-05-05,427.559998,431.0,421.559998,424.679993,6286300,397.49699806666666,418.754997375,388.16277385758616,417.9921214179993,55.57939279058797,52.03861739371416,49.16753570417238,5,2020,5,Tuesday
2020-05-06,429.299988,439.769989,426.390015,434.26001,6660700,400.06166483333334,419.913749875,389.97050860852374,420.4948735075378,76.14233814333392,64.50214022511109,47.979257664664836,5,2020,6,Wednesday
2020-05-07,436.890015,438.880005,430.660004,436.529999,5641900,403.19966430000005,421.807499125,391.7963709770641,422.96181589099353,80.39325435130193,70.70499509507461,56.30869453447384,5,2020,7,Thursday
2020-05-08,434.140015,442.0,433.640015,435.549988,5049300,405.6183309,425.77249925,393.5121990958338,424.89845775391757,78.5580275533364,78.36454001599076,48.96808470122254,5,2020,8,Friday
2020-05-11,436.329987,444.890015,435.559998,440.519989,5486000,408.3983307,429.351246,395.355641837404,427.3017702533148,91.47977143072836,83.47701777845556,53.509599165284314,5,2020,11,Monday
2020-05-12,442.0,444.170013,431.359985,431.820007,4598200,410.4269979,430.84749612499996,396.7856169419912,427.9968835989587,74.51743866919573,81.51841255108683,55.67684852978163,5,2020,12,Tuesday
2020-05-13,435.690002,447.0,427.269989,438.269989,7014600,412.5193308666667,433.722496125,398.4124550621008,429.577361352965,83.6516629571157,83.21629101901327,56.235836417419584,5,2020,13,Wednesday
2020-05-14,444.899994,452.380005,432.820007,441.950012,9007500,415.11499836666667,435.447498375,400.1198102363252,431.4808460678935,82.25588095025321,80.14166085885488,58.95081963752396,5,2020,14,Thursday
2020-05-15,440.700012,455.0,437.51001,454.190002,7244000,417.9186655333333,439.13624949999996,402.2402099135578,434.97456236514057,98.6807848873731,88.19610959824733,65.87016520403324,5,2020,15,Friday
2020-05-18,451.160004,456.359985,443.350006,452.579987,7773500,420.9459981,441.426246625,404.2143188191104,437.68308923204205,93.97705662074874,91.63790748612502,77.87942983266214,5,2020,18,Monday
2020-05-19,453.399994,458.970001,450.470001,451.040009,4810500,423.31533203333333,443.23999787500003,406.0506203950121,439.737999965574,84.4418445273328,92.3665620118182,74.19354408123733,5,2020,19,Tuesday
2020-05-20,454.25,455.809998,444.0,447.670013,5607300,425.8283325,444.755001,407.68275343849916,440.95830966317794,76.07961390338984,84.83283835049046,68.22589389961664,5,2020,20,Wednesday
2020-05-21,448.559998,448.959991,430.25,436.25,9117300,427.99933266666665,444.221252375,408.8030376174832,440.2339543303813,48.480730365433466,69.66739626538536,62.61424377293493,5,2020,21,Thursday
2020-05-22,437.0,439.089996,427.179993,429.320007,5422300,429.9526662,443.908752375,409.6076246521618,438.5548855103226,20.743139207981258,48.434494492268186,50.757682383358905,5,2020,22,Friday
2020-05-26,427.769989,428.5,413.140015,414.769989,7881100,430.55433246666666,440.971252375,409.81007031287834,434.89567066258064,3.556566654853448,24.260145409422723,44.3878111326029,5,2020,26,Tuesday
2020-05-27,410.380005,420.019989,397.859985,419.890015,10446300,430.7656667,438.21375275,410.2053622614248,432.5871082529528,36.049786012165335,20.11649729166668,41.42908738763585,5,2020,27,Wednesday
2020-05-28,417.23999,422.369995,411.5,413.440002,5655100,430.3220001,433.12000275,410.3322108786336,429.64139959865236,25.49503014366743,21.700460936895407,36.88218029576877,5,2020,28,Thursday
2020-05-29,417.459991,420.299988,411.850006,419.730011,5254900,429.6740000333333,429.01375575000003,410.700752059891,428.1165705834751,35.787956592909396,32.444257582914055,41.52380497826411,5,2020,29,Friday
2020-06-01,418.829987,426.720001,415.980011,425.920013,3743700,429.7726674333333,425.87375625,411.29758582229084,427.77863864755585,45.91723229134807,35.733406342641636,42.27841663701432,6,2020,1,Monday
2020-06-02,425.869995,427.589996,419.459991,427.309998,3494800,429.43333436666666,423.32875437499996,411.92552355479313,427.70654008639343,48.191793960584135,43.298994281613865,47.41487631732569,6,2020,2,Tuesday
2020-06-03,426.950012,427.100006,418.049988,421.970001,4316000,429.0380015,421.5437545,412.3194246311017,426.82399561156365,39.45346046055694,44.52082890416305,40.53647409294593,6,2020,3,Wednesday
2020-06-04,422.390015,428.709991,410.029999,414.329987,5410500,428.8016673,419.670002,412.3982702142007,424.9018404405538,26.951395332640747,38.198883251260604,34.669177411304474,6,2020,4,Thursday
2020-06-05,407.290009,420.23999,404.25,419.600006,5099600,428.5650004333333,420.27375412500004,412.6806912254257,424.0861736035456,35.575217326076306,33.99335770642467,29.190251752621393,6,2020,5,Friday
2020-06-08,416.0,420.799988,406.5,419.48999,5851500,428.3816671,420.223751,412.9477225499344,423.37906843376936,35.395187918131086,32.64060019228271,29.726770635769128,6,2020,8,Monday
2020-06-09,421.649994,434.730011,420.309998,434.049988,6797000,428.80399986666663,422.79999925,413.77526237155206,425.02074836703554,62.450379433046855,44.473594892418085,41.0229297128813,6,2020,9,Tuesday
2020-06-10,436.0,439.690002,430.549988,434.480011,4896900,429.82566733333334,424.64374925,414.5872132982017,426.4760195413378,71.66344755419401,56.50300496845731,42.80729421181078,6,2020,10,Wednesday
2020-06-11,428.200012,445.570007,424.160004,425.559998,7462900,430.2813334333333,424.598747375,415.0175185806475,426.33509315036275,58.05910758121223,64.05764485615103,44.00718303727927,6,2020,11,Thursday
2020-06-12,429.0,434.059998,412.450012,418.070007,6461100,430.2220001333334,423.4437485,415.13722400886337,425.0635414349223,42.36011880271191,57.36089131270605,43.73259918838664,6,2020,12,Friday
2020-06-15,421.399994,426.48999,415.420013,425.5,4467900,430.56300050000004,423.884998375,415.54360738108426,425.1306889064727,57.93335203240949,52.78419280544455,56.49279810254129,6,2020,15,Monday
2020-06-16,425.76001,437.959991,425.179993,436.130005,5507900,430.8290008666666,426.610000625,416.3509170916671,426.8228913824,77.15391964962639,59.1491301615826,59.21260246672347,6,2020,16,Tuesday
2020-06-17,441.820007,450.459991,439.220001,447.769989,6529600,431.59866739999995,430.13124849999997,417.583037558715,430.0455217851076,94.17874372665428,76.42200513623004,68.39171165548193,6,2020,17,Wednesday
2020-06-18,448.730011,452.76001,442.799988,449.869995,4277600,432.11900023333334,433.92874912499997,418.8491927525445,433.09544074124494,94.04243577768794,88.4583663846562,66.9059728777793,6,2020,18,Thursday
2020-06-19,449.119995,453.970001,445.600006,453.720001,5934500,432.69200029999996,436.38750075,420.21667542897103,436.2684500118227,99.49718424181046,95.90612124871757,66.01380874780602,6,2020,19,Friday
2020-06-22,455.01001,468.589996,454.209991,468.040009,6272100,433.77500100000003,440.5825005,422.09210027496715,441.15638216384997,99.14518645602654,97.56160215850832,70.42012493062147,6,2020,22,Monday
2020-06-23,466.5,474.01001,464.5,466.26001,5948400,434.6330017,445.67000199999995,423.82417516621007,445.0184787540269,88.89048324391008,95.84428464724903,73.02691819674673,6,2020,23,Tuesday
2020-06-24,468.540009,472.359985,454.0,457.850006,4826200,435.5006683333333,450.642501875,425.1585214734657,446.99255986879206,76.83485997206708,88.29017655733458,72.44686910412118,6,2020,24,Wednesday
2020-06-25,458.859985,467.01001,454.0,465.910004,4134500,436.4220021666667,455.69375237500003,426.75661882750296,449.9029358889779,88.00177040412228,84.57570454003316,73.21767651080148,6,2020,25,Thursday
2020-06-26,466.390015,468.029999,442.23999,443.399994,6804700,436.4703349,456.602501,427.40930020683834,448.90248329067356,50.27612573996505,71.70425203871814,59.788748284840466,6,2020,26,Friday
2020-06-29,445.230011,447.670013,432.140015,447.23999,4844000,436.23866783333335,456.53625112500004,428.186974316399,448.6467150921084,56.5139362090297,64.93061078437235,55.91957532443486,6,2020,29,Monday
2020-06-30,450.019989,457.589996,447.0,455.040009,4198500,436.32066856666665,457.182502875,429.24003450010207,449.63029877024553,69.18453278702182,58.65819824533886,58.6546524924324,6,2020,30,Tuesday
2020-07-01,454.0,488.230011,454.0,485.640015,9705900,437.47400209999995,461.172504625,431.45179844134003,455.17025511328467,96.58221689868327,74.0935619649116,71.38687395221521,7,2020,1,Wednesday
2020-07-02,485.640015,492.279999,475.529999,476.890015,6351500,438.4480021666667,462.278755375,433.23368928682834,458.51175663431775,79.97659796607304,81.91444921725937,70.7521852556146,7,2020,2,Thursday
2020-07-06,480.769989,499.5,479.799988,493.809998,7839000,440.36666876666663,465.72250387500003,435.6092308050569,463.9422553059612,92.34391622164406,89.6342436954668,72.58778756625287,7,2020,6,Monday
2020-07-07,497.309998,504.820007,490.829987,493.160004,5669900,442.49466866666666,470.136253625,437.8661238715845,468.4372935665825,83.95706620330948,85.42586013034219,70.19046723446807,7,2020,7,Tuesday
2020-07-08,498.579987,505.100006,493.809998,502.779999,5691700,445.42833566666667,474.745003,440.41176603354734,473.7207867101852,96.82016545204887,91.04038262566746,69.75791987508025,7,2020,8,Wednesday
2020-07-09,508.399994,510.0,495.779999,507.76001,5840500,448.35733550000003,482.790005,443.0528736401389,478.95759029323364,97.12305364559218,92.63342843365018,70.37089280909359,7,2020,9,Thursday
2020-07-10,519.72998,555.880005,511.279999,548.72998,21605600,452.8670014333333,495.47625374999996,447.19707388964173,489.69180409427463,94.22173462273594,96.05498457345898,76.5080025420234,7,2020,10,Friday
2020-07-13,567.97998,575.369995,520.960022,525.5,18399000,456.3926677333333,504.28375262500003,450.26777687443035,495.20075731054004,65.18187393449331,85.50888740094047,65.27216715142384,7,2020,13,Monday
2020-07-14,517.080017,525.5,490.48999,524.880005,15083300,459.6913341333333,509.18875137500004,453.19374660490774,499.7667954166108,64.74900715618334,74.71753857113752,65.67715212563613,7,2020,14,Tuesday
2020-07-15,516.299988,529.0,510.179993,523.26001,10066700,462.8896678666667,514.98500075,455.94144320869356,503.3811361217476,63.61796252432623,64.51628120500095,68.1523065510946,7,2020,15,Wednesday
2020-07-16,526.47998,535.539978,504.359985,527.390015,24499000,466.40366833333337,519.182502875,458.74334798487877,507.0748097953249,66.50144055036517,64.95613674362492,67.44213155428616,7,2020,16,Thursday
2020-07-17,494.869995,503.589996,484.140015,492.98999,24991400,469.02566843333335,519.161251125,460.08635355412486,504.907914442198,42.4841049338972,57.53450266952953,63.17971691209611,7,2020,17,Friday
2020-07-20,489.140015,504.5,484.200012,502.410004,11940300,471.78600170000004,519.1150017499999,461.74610455203265,504.5236205280137,43.164295519369624,50.71661366787733,64.24036350174441,7,2020,20,Monday
2020-07-21,506.0,506.220001,488.609985,490.100006,9113700,474.13966890000006,516.90750125,462.85802225589407,502.3046029083193,29.743764923117944,38.464055125461584,58.84370954730894,7,2020,21,Tuesday
2020-07-22,492.190002,497.200012,487.200012,489.820007,6954100,475.9986695333333,509.54375462499996,463.91535499097495,500.3838958455009,14.312909227280011,29.07365655658919,51.244786449150155,7,2020,22,Wednesday
2020-07-23,491.130005,491.899994,472.019989,477.579987,7722000,477.43533540000004,503.55375300000003,464.4512229129062,496.8756021769623,5.379775207753744,16.47881645271723,50.20128714172703,7,2020,23,Thursday
2020-07-24,468.769989,487.170013,467.540009,480.450012,7746200,479.2650025333333,498.000003875,465.07862640652746,494.3485883035834,11.972553719890138,10.555079384974627,45.75442233624647,7,2020,24,Friday
2020-07-27,484.51001,496.920013,482.309998,495.649994,7863100,481.8510021,494.548751875,466.2775035670738,494.5488045645706,26.068801492749884,14.473710140131251,50.72429745686099,7,2020,27,Monday
2020-07-28,496.019989,497.790009,487.76001,488.51001,5986700,483.95133576666666,489.68875125,467.149366564456,493.61975924694434,19.44728157527538,19.162878929305126,45.78832750507656,7,2020,28,Tuesday
2020-07-29,492.25,494.920013,484.130005,484.480011,6611800,485.5630026333334,488.625003875,467.82899967958474,492.21364413202986,15.709917647582733,20.40866690520266,43.09034778471523,7,2020,29,Wednesday
2020-07-30,480.709991,488.350006,477.51001,485.799988,6608600,486.83066926666663,486.548751875,468.53374431961043,491.22692780402525,16.934045600265573,17.363748274374558,25.572551441232065,7,2020,30,Thursday
2020-07-31,488.290009,494.799988,484.5,488.880005,5916300,488.1310029333333,486.39625175000003,469.3316368953222,490.86586275725216,31.382361365488233,21.34210820444551,33.14928068999794,7,2020,31,Friday
2020-08-03,490.859985,503.089996,490.230011,498.619995,5873100,489.62766939999995,487.49625025,470.48019995826485,492.0588061792133,45.705882601211194,31.34076318898833,38.85209572454687,8,2020,3,Monday
2020-08-04,498.649994,510.440002,498.649994,509.640015,5608000,491.01433626666665,491.50375375,472.0158789795275,494.7636075362574,61.91180175390962,46.33334857353634,44.64538877577936,8,2020,4,Tuesday
2020-08-05,508.679993,510.100006,501.200012,502.109985,4308200,492.20933543333325,494.211250375,473.1960399999515,495.89381945375624,80.58270778738822,62.733464047503,40.32010472041373,8,2020,5,Wednesday
2020-08-06,504.109985,510.820007,498.700012,509.079987,3725900,493.9170014666667,495.88999950000004,474.60325360781184,497.92246061471684,95.9796208863042,79.49137680920067,57.79931561259342,8,2020,6,Thursday
2020-08-07,505.450012,508.290009,486.679993,494.730011,5910300,494.8776683666666,496.667499625,475.3925382114353,497.431314520145,62.82348257040125,79.79527041469788,46.44708010275238,8,2020,7,Friday
2020-08-10,493.350006,497.459991,478.630005,483.380005,4691200,496.2103354,496.52999887500005,475.70577220314686,495.26957459396885,36.5988833918153,65.13399561617358,46.86333116775633,8,2020,10,Monday
2020-08-11,479.75,480.920013,466.549988,466.929993,7329200,496.86666883333334,494.1712495,475.3616239990986,490.9096389641275,0.8583800246393383,33.42691532895196,40.717006012813385,8,2020,11,Tuesday
2020-08-12,471.339996,482.48999,470.179993,475.470001,5439200,497.54766856666663,492.494999,475.36587407756537,488.5343100465695,20.149105876823864,19.202123097759493,49.11782527553217,8,2020,12,Wednesday
2020-08-13,478.399994,484.450012,476.450012,481.329987,3008900,497.4040009666667,490.333748,475.5997608588394,487.4259526547896,33.386023620184204,18.131169840549127,50.35893909241581,8,2020,13,Thursday
2020-08-14,482.820007,488.329987,480.209991,482.679993,2943500,497.59700023333335,486.96374525,475.87741702124015,486.69580501559125,36.435505031068644,29.990211509358897,44.035684976879395,8,2020,14,Friday
2020-08-17,484.190002,486.23999,479.100006,482.350006,2423500,497.21500050000003,484.493747875,476.1312440400172,486.0272205516542,35.690108919989456,35.17054585708076,46.978020490106665,8,2020,17,Monday
2020-08-18,484.350006,495.299988,482.799988,491.869995,3505500,497.1720002,482.342498875,476.74844996002133,486.9261089283228,57.19447963191531,43.106697860991126,53.44008173689146,8,2020,18,Tuesday
2020-08-19,493.929993,494.5,483.5,484.529999,3156200,496.56366686666667,481.06749737499996,477.0536087459052,486.5574766316577,40.61441898183959,44.499669177914775,49.44018834519343,8,2020,19,Wednesday
2020-08-20,484.690002,498.940002,483.890015,497.899994,5132500,496.2349996666666,482.88249600000006,477.87111404999325,488.30247930371036,70.81543380408311,56.208110805946,53.64532362644706,8,2020,20,Thursday
2020-08-21,496.459991,498.130005,490.0,492.309998,3921300,494.3543336,486.054996625,478.4373447931348,488.91902064160115,58.18838704361077,56.53941327651115,47.361379725245314,8,2020,21,Friday
2020-08-24,495.440002,501.0,483.160004,488.809998,4762200,493.1313335333333,487.72249625,478.84411550713224,488.9022479275087,50.282359264404256,59.76206003736604,40.70503389339914,8,2020,24,Monday
2020-08-25,488.190002,492.470001,485.089996,490.579987,5727700,491.9879996,488.87874625,479.3043457617575,489.1603616309689,54.28052560808713,54.25042397203404,44.57615785078756,8,2020,25,Tuesday
2020-08-26,492.5,549.039978,492.079987,547.530029,20373700,492.79700023333334,496.98500075000004,481.97986275150913,498.1403104569737,98.16953669166404,67.57747385471846,62.30243967254927,8,2020,26,Wednesday
2020-08-27,537.780029,541.0,521.25,526.27002,9062900,492.7596670666666,502.4750025,483.716731663225,502.4679580789777,72.3967017088983,74.94892133621649,59.66417604517898,8,2020,27,Thursday
2020-08-28,532.0,539.0,522.0,523.890015,4417500,493.7896679,506.477505,485.29215453918596,505.7636591437504,69.51149709195012,80.02591183083747,63.134688005357866,8,2020,28,Friday
2020-08-31,521.159973,531.98999,517.580017,529.559998,4941400,494.69466769999997,512.106254875,487.0281484004039,509.4246343524041,75.29801711222737,72.40207197102525,71.8329529840101,8,2020,31,Monday
2020-09-01,532.599976,557.390015,532.450012,556.549988,9572700,496.9096671,519.437504125,489.7544950513829,516.6746887597266,98.96216089836324,81.25722503418022,75.04324206923357,9,2020,1,Tuesday
2020-09-02,553.780029,556.5,537.369995,552.840027,5886900,499.0103344333334,527.00375775,492.22843748075303,522.2385869505378,94.18829036026808,89.48282279028622,72.3846689037925,9,2020,2,Wednesday
2020-09-03,545.0,554.0,521.320007,525.75,9071100,500.61600153333336,531.621258,493.5430085599456,522.7788043427628,59.586139528991524,84.24553026254094,61.611046044872076,9,2020,3,Thursday
2020-09-04,520.179993,527.359985,485.980011,516.049988,8270100,501.8026674,534.805008125,494.42563520465774,521.7436018284915,44.5770049124664,66.11714493390866,58.648117182758675,9,2020,4,Friday
2020-09-08,498.399994,522.0,495.0,507.019989,5572700,502.1816672333333,529.741253125,494.9195314319283,519.4784306241082,32.14331330221683,45.43548591455825,53.89760578548791,9,2020,8,Tuesday
2020-09-09,519.210022,520.0,492.570007,500.190002,6848100,502.5710003,526.481250875,495.12621655224575,516.5109800665531,22.942200560902506,33.2208395918619,54.039414827677845,9,2020,9,Wednesday
2020-09-10,503.350006,506.290009,478.839996,480.670013,6240200,502.44400036666667,521.078750625,494.5593066090181,510.9969851332372,2.3297473677250147,19.13842041028144,45.69228912753228,9,2020,10,Thursday
2020-09-11,486.48999,493.730011,476.809998,482.029999,5035200,502.3183340666667,515.1375007500001,494.06796121258407,506.5405257281237,6.478034126004182,10.583327351543891,47.37433589528531,9,2020,11,Friday
2020-09-14,480.619995,488.98999,471.299988,476.26001,7359100,501.89766756666666,505.1012535,493.36961018463694,501.8819848468739,5.761436223036659,4.856405905588609,46.831290706465204,9,2020,14,Monday
2020-09-15,484.0,497.470001,481.630005,495.98999,5337000,501.81000073333337,497.99499887499996,493.47237017739667,500.975524101201,28.679282444643682,13.639584264561499,51.25237372724349,9,2020,15,Tuesday
2020-09-16,499.98999,504.660004,483.309998,483.859985,4394900,500.9506664,492.75874699999997,493.09541389592874,498.34236423947783,14.58937514330204,16.343364603660785,31.401509314235696,9,2020,16,Wednesday
2020-09-17,475.160004,478.399994,463.269989,470.200012,5379300,499.8870006333334,487.0275,492.1975549980461,494.0127715872504,7.3629633293981565,16.87720697244795,32.860534609653016,9,2020,17,Thursday
2020-09-18,472.51001,479.399994,458.600006,469.959991,6717700,498.58300076666666,482.39500025,491.32549366478656,490.31234380459654,11.499123357707155,11.150487276802442,33.29614794661772,9,2020,18,Friday
2020-09-21,467.690002,487.779999,466.320007,487.350006,5457500,498.33700059999995,480.79000075,491.16959218773565,489.85659952696636,29.10213319243651,15.988073293180598,37.81114406893162,9,2020,21,Monday
2020-09-22,489.01001,491.820007,479.26001,491.170013,3482300,498.5966675333333,482.10250075,491.1696086901774,490.0586631382023,33.26865065997857,24.62330240337407,28.203761714790772,9,2020,22,Tuesday
2020-09-23,491.040009,491.040009,469.0,470.609985,3726400,498.7193339333333,480.674999,490.3633489376191,487.06655880924814,12.589077311681999,24.98662038803235,25.355142022462644,9,2020,23,Wednesday
2020-09-24,470.529999,477.0,467.820007,473.079987,3727200,498.6396668,480.277496125,489.6855700381027,484.9147785309023,21.058733889374807,22.305487287011783,31.481606218769713,9,2020,24,Thursday
2020-09-25,474.390015,484.869995,468.029999,482.880005,3769400,498.6913340666667,478.638748,489.418685134647,484.601736449225,38.29653201544463,23.981447738833804,38.345870552637685,9,2020,25,Friday
2020-09-28,489.109985,492.0,477.880005,490.649994,4773500,498.9570007666667,479.487499125,489.46697175681777,485.5322376108827,52.198682625278416,37.18464951003261,44.19709454922395,9,2020,28,Monday
2020-09-29,489.5,496.290009,486.529999,493.480011,3541500,499.3280009333333,482.39749900000004,489.6243458447861,486.75497197843924,73.13902873941943,54.544747793380814,47.551991948282755,9,2020,29,Tuesday
2020-09-30,492.570007,504.630005,489.269989,500.029999,4634100,499.60000106666666,486.15625,490.0324106744033,488.7972838279101,89.94788275935218,71.76186470801667,57.80141166646189,9,2020,30,Wednesday
2020-10-01,506.029999,529.549988,503.600006,527.51001,8153700,501.03266809999997,491.1762505,491.50212045188107,494.75308785438546,97.12476600769254,86.73722583548805,65.13981290937448,10,2020,1,Thursday
2020-10-02,516.429993,526.369995,502.700012,503.059998,6071200,501.2046682333333,492.662498625,491.95537055180836,496.0310740306339,62.66385240238682,83.24550038981052,57.93462148457474,10,2020,2,Friday
2020-10-05,506.799988,520.98999,501.700012,520.650024,4088100,502.14933576666664,498.91750349999995,493.08065107919083,499.81860479515177,87.4560024553636,82.41487362181431,57.39475154004937,10,2020,5,Monday
2020-10-06,518.719971,521.820007,504.160004,505.869995,4199000,502.71800233333335,503.01625449999995,493.5821939780471,500.74958790358994,66.6243847672858,72.24807987501207,56.496839343703,10,2020,6,Tuesday
2020-10-07,518.0,536.48999,515.820007,534.659973,7988700,504.1873352,509.4887505,495.19308727302877,505.9665702261145,97.65051049439168,83.91029923901368,67.4669173377664,10,2020,7,Wednesday
2020-10-08,533.47998,535.0,524.150024,531.789978,5386500,503.6626668333333,514.6312485,496.6282594584029,509.93940219132764,93.30196217946923,85.85895248038223,66.51882153532206,10,2020,8,Thursday
